company_id,organization_name,founded_year,headquarters_country,number_of_founders,age,hub_binary,b2b_binary,years_to_seed,total_seed_funding_m,number_seed_rounds,avg_seed_investor_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,degree_global,betweenness_global,closeness_global,eigenvector_global,degree_homecountry,betweenness_homecountry,closeness_homecountry,eigenvector_homecountry,success,exit_binary,funding_success
2289,Bene Bono,2020,France,3.0,1,True,False,1,7.118632,2,609.8567886978853,621.7718451808199,59.75,4.5,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0047926802701328,7.205567582325334e-05,0.3360635230989776,0.0002581669112951,0.0042553191489361,0.0,0.2767939112964124,0.0003033990332568,False,False,False
1294,Sensome,2014,France,2.0,1,True,True,1,9.909645,3,14.686307684505875,0.0,45.333333333333336,5.7,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0.0019606419286907,6.710626974105561e-05,0.3229268363325573,0.0003440171920767,0.0141843971631205,0.001063448789313,0.3459179821551132,0.007771867603402,False,False,False
1820,Art2M,2009,France,1.0,6,True,False,6,0.55064,1,0.0,0.0,84.0,0.0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,0.0015975600900442,7.757680756411504e-05,0.3172624220827643,0.0001234534236657,0.0042553191489361,0.0001047704492869,0.308145328931279,0.003390631778666,False,False,False
2275,Bigblue,2018,France,3.0,2,True,True,2,3.573271,1,1051.2604401551862,0.0,37.0,4.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,0.0008713964127514,0.0,0.2982180798473784,7.755222970024911e-06,0.0035460992907801,0.0,0.2675290839120626,0.0006085236321566,False,False,False
1304,Karos,2014,France,2.0,1,True,True,1,2.794660476152623,1,264.06959986596473,0.0,230.0,5.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0074068695083871,4.4216119850877234e-05,0.3234174110453202,0.0004115694199071,0.0156028368794326,0.0,0.3247892210037913,0.00346151803483,True,False,True
3574,Piggit,2021,France,2.0,0,True,True,0,2.794660476152623,1,877.1051733706614,0.0,134.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0068985549342821,0.0005649683947058,0.3342040949898036,0.0004448801418252,0.0,0.0,0.0,1.1876262166942208e-190,False,False,False
3167,Cynoia,2022,France,2.0,0,False,True,0,1.612091,4,829.3385506576948,1.91427213237404,47.166666666666664,8.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0.0004356982063757,0.0001415293962486,0.26195668629579,1.7208269706934412e-06,0.001418439716312,0.0,0.2282396051112134,3.5259749226693594e-05,False,False,False
2579,Hoggo,2018,France,2.0,1,True,True,1,2.650865,1,877.1051733706614,0.0,698.0,6.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.011691235204415,0.0013284164884624,0.3639918920094677,0.0005659858656377,0.025531914893617,0.005358485288016,0.3620750966845867,0.0096720915734217,False,False,False
2618,Pyxo,2018,France,2.0,3,True,True,3,7.84646,1,130.60400456300633,261.20800912601266,36.333333333333336,10.0,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0019606419286907,2.338502665128816e-05,0.3200616814076104,1.928136419834008e-05,0.0148936170212765,0.000348551826684,0.3395289956773143,0.0063584082327637,True,True,False
1755,Proxem,2007,France,1.0,9,True,True,9,1.222792,2,0.0,0.0,43.0,10.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.000508314574105,6.900561871815408e-05,0.3075621145110314,7.194585729418722e-06,0.002127659574468,0.0027090285852347,0.2230181791363988,8.394078724902639e-06,True,True,False
1492,Tilkee,2013,France,2.0,1,False,True,1,0.648122,1,4.820824991058019,8.604958901834735,45.0,8.7,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,0.00609977488926,0.0010236213941327,0.3442504167933886,0.0001461768921394,0.0404255319148936,0.0057101116926943,0.358144974566385,0.0092785123851826,False,False,False
2304,Finovox,2018,France,1.0,4,True,True,4,3.057422,1,0.0,0.0,28.0,2.0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,0.000508314574105,0.0,0.2600108661977694,6.83867360527857e-07,0.0049645390070921,0.0,0.271824016395653,0.0002400390712421,False,False,False
1319,Fizimed,2016,France,2.0,2,False,False,2,0.741569,1,6.733768538762815,0.0,22.0,12.0,False,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,0.0066807058310943,0.0013033423639115,0.3520808654768548,0.0004426872635123,0.0127659574468085,0.0013973315345338,0.3118039480535549,0.0010946476634625,False,False,False
2688,ShopMeAway,2018,France,3.0,3,True,True,3,0.1,1,1886.9930083270397,0.0,21.0,2.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.0018880255609614,7.756029565331125e-05,0.3220938694688308,0.0001319885082963,0.0085106382978723,0.0048463364327598,0.3257759224346889,0.0031924615384236,False,False,False
2682,IconoClass,2019,France,1.0,2,True,False,2,3.651781,1,726.8369448043971,1453.6738896087943,33.5,3.0,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0018880255609614,2.707597345561735e-05,0.3121755462286969,3.057180594574813e-05,0.0042553191489361,0.0006667505450813,0.2779297826386654,0.0003826953531216,False,False,False
1654,Cizoo,2015,France,3.0,3,True,False,3,0.648147,2,2328.6136001095156,2565.2655420206434,11.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.0002178491031878,0.0,0.2671460282052536,1.648543585686217e-06,0.000709219858156,0.0,0.2417461757687434,5.526531323878225e-05,False,False,False
2259,inHEART,2017,France,4.0,3,False,True,3,4.157887,1,503.84794219234567,0.0,138.0,18.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0.0032677365478178,4.346040901201902e-05,0.3160194364898474,1.600729010222328e-05,0.0290780141843971,0.0,0.3449905881010781,0.0101518934489131,False,False,False
1462,LegalVision.fr,2015,France,2.0,1,False,True,1,2.794660476152623,1,983.1424610178656,0.0,45.0,6.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0008713964127514,1.3153330364122685e-05,0.2983276911422616,1.1172366167800888e-05,0.0,0.0,0.0,1.1876262166942208e-190,False,False,False
1352,TEEPTRAK,2014,France,1.0,4,True,True,4,4.481779,2,0.0,0.0,145.0,15.0,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0026141892382543,6.358420441763187e-06,0.3161040508997345,2.1890304828168236e-05,0.0205673758865248,0.0001302795191935,0.3396186048078705,0.0067412932638858,False,False,False
2384,Outmind,2019,France,2.0,1,True,True,1,1.967731,3,290.73477792175885,581.4695558435177,19.6,1.8,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.0021058746641492,0.0001618860338023,0.3150305102276348,2.869050648712068e-05,0.0113475177304964,0.001749016731586,0.3157053222809179,0.0011653048716696,False,False,False
3574,Piggit,2021,France,2.0,0,True,True,0,2.794660476152623,1,877.1051733706614,0.0,134.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0068985549342821,0.0005649683947058,0.3342040949898036,0.0004448801418252,0.0,0.0,0.0,1.1876262166942208e-190,False,False,False
1348,Arenametrix,2013,France,2.0,5,True,True,5,3.62261,1,0.0,0.0,156.0,10.0,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,0.0039212838573814,3.355083545306828e-05,0.3137291086416822,1.4468149437513748e-05,0.0361702127659574,8.058370779006184e-05,0.3411492294848943,0.0430181722470572,False,False,False
