company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,mixed_syndicate,one_seed_investor_binary,pre_seed_binary,single_lead_investor,number_lead_seed_investors,lead_investor_in_seed,total_seed_funding_m,low_seed_financing_binary,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
17335,Dopplr,https://www.crunchbase.com/organization/dopplr,United Kingdom,51.4893335,-0.1440551,2007,5.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0,2,6,False,False,False,False,0.0,False,0.0,True,2007-01-01,2007-09-01,Angel,2007,77.5,True,,True,,2.0,24.8,False,,True,,False,,False,,True,,False,,1,0,True,,False,True,,True,,True,,True,,True,,True,,1,,True,,False,True,,True,True,True,False,False,False,True,False,1939,5,True,24,8,0.3333333333333333,0.2876820724517809,0.004639509600861782,3.8119942431691234,0.0,8.616713337577476,0.0,3.8119942431691234,8.616713337577476,0.0,0.0,0.0,5.171138723444427,0.6375234934784263,9.317949245001227,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,7.313886831633462,True,False,False,True,True,True,2009-09-23,2.0,45.0,65.0
10067,SCHAD,https://www.crunchbase.com/organization/schad,Germany,51.1776603,14.4248884,2007,1.0,True,False,False,False,True,True,False,False,False,True,False,False,False,False,1,2,2,False,False,False,False,0.0,False,0.0,True,2008-09-18,2008-09-18,Series A,2008,662.0,False,,True,,3.0,125.5,False,,True,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,2,,True,,True,False,,False,False,False,False,True,True,True,True,0,0,False,0,0,0.0,0.0,0.124328743435643,0.5150206955303775,0.5150206955303775,0.5150206955303775,0.5150206955303775,0.5150206955303775,0.5150206955303775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,3.16,6.922151159265869,False,False,True,False,True,True,,,0.0,0.0
2060,Talentsoft,https://www.crunchbase.com/organization/talentsoft,France,48.8356649,2.240206,2007,3.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,2,1,1,False,True,False,True,1.0,True,2.34332,False,2009-10-05,2009-10-05,Series D,2009,197.0,True,True,False,False,12.0,69.0,False,False,True,True,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,841,4,True,9,4,0.4444444444444444,0.3677247801253173,0.008234040799227781,0.008161260222663202,0.008161260222663202,0.008161260222663202,0.0,0.0,0.0,0.008161260222663202,0.008161260222663202,0.008161260222663202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.003640123038116,True,True,True,True,True,True,2021-04-12,14.0,28.0,37.0
5960,Cleveron,https://www.crunchbase.com/organization/cleveron,Estonia,58.36454,25.5878074,2007,2.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1,1,False,True,False,True,1.0,True,0.0,True,2008-05-27,2008-05-27,Seed,2008,37.0,False,False,True,True,0.0,8.0,False,False,True,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,1,0,False,0,0,0.0,0.0,0.12871373178666892,0.12871373178666906,0.12871373178666906,0.12871373178666906,0.0,0.0,0.0,0.12871373178666906,0.12871373178666906,0.12871373178666906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,3.16,2.6602595372658615,False,False,False,False,False,False,,,0.0,0.0
6903,flowww,https://www.crunchbase.com/organization/flowww-system,Spain,40.4237276,-3.6899043,2007,2.0,True,True,False,False,False,False,False,False,False,True,True,False,False,False,10,1,1,False,True,False,False,0.0,False,0.0,True,2017-06-15,2017-06-15,Venture - Series Unknown,2017,43.0,False,,True,,4.0,1.0,False,,False,,True,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,248,2,True,4,0,0.0,0.0,0.0013966316113990815,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1089851172067322,0,0,0,0,0,0,0,3.16,6.398594934535208,False,False,True,False,True,True,,,8.0,14.0
7010,SANIFIT,https://www.crunchbase.com/organization/sanifit,Spain,39.5695818,2.6500745,2007,1.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,3,1,1,False,True,False,False,0.0,False,0.34623,True,2010-06-07,2010-06-07,Series D,2010,138.0,False,,True,,6.0,45.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,True,,False,False,False,False,False,False,True,True,13,0,False,0,0,0.0,0.0,0.20552677543399772,0.2055267754339983,0.2055267754339983,0.2055267754339983,0.2055267754339983,0.2055267754339983,0.2055267754339983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,3.16,5.540086381985411,True,True,True,True,True,True,2021-11-22,14.0,0.0,1.0
7026,iContainers,https://www.crunchbase.com/organization/icontainers,Spain,41.3825802,2.177073,2007,2.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,1,2,5,False,False,False,False,0.0,False,1.632708,False,2008-06-18,2015-04-23,Series A,2008,21.333333333333332,False,,True,,2.7,4.5,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,4,,True,,False,True,,False,False,False,False,False,False,True,True,256,2,True,5,2,0.4,0.3364722366212129,0.0,0.7154611477531747,0.5043657437075568,1.1376519558444105,0.5043657437075568,0.7154611477531747,1.1376519558444105,0.0,0.0,0.0,0.672109420601779,0.0,1.2602051636283356,7.0,12.0,0.3733561929938619,1,0,0,1,0,1,0,3.16,5.573294066502264,False,False,True,False,True,True,,,11.0,15.600000000000025
7075,Spacewell Energy (Dexma),https://www.crunchbase.com/organization/dexma,Spain,41.3825802,2.177073,2007,3.0,True,True,True,False,False,False,False,False,False,True,False,True,False,False,4,2,4,True,False,False,False,2.0,True,1.371296,False,2011-10-25,2014-06-01,Venture - Series Unknown,2011,15.4,True,True,True,True,14.0,2.4,False,False,True,True,False,False,False,False,True,True,False,False,2,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,3,2.0,True,True,True,True,True,False,False,False,False,False,False,True,True,256,2,True,5,1,0.2,0.1823215567939546,0.0,0.1681219145691856,0.0,0.5043657437075568,0.0,0.0,0.0,0.0,0.2521828718537784,0.5043657437075568,0.3362438291383712,0.0,0.5043657437075568,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,5.743644008081332,True,False,True,True,True,True,2020-12-10,13.0,11.0,15.600000000000025
7304,Minube,https://www.crunchbase.com/organization/minube,Spain,40.4237276,-3.6899043,2007,2.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,6,1,2,False,False,False,False,0.0,False,1.377054,False,2013-12-17,2013-12-17,Series A,2013,37.5,True,,True,,1.0,10.0,False,,False,,False,,False,,True,,False,,1,0,True,,False,True,,True,,True,,True,,True,,True,,2,,True,,True,True,,False,False,False,False,False,False,True,True,248,2,True,4,0,0.0,0.0,0.0013966316113990815,0.2521828718537784,0.0,0.5043657437075568,0.0,0.2521828718537784,0.5043657437075568,0.0,0.0,0.0,0.5043657437075568,0.5043657437075568,0.5043657437075568,8.0,4.0,0.2971868065010471,1,0,0,0,0,0,0,3.16,5.303304908059076,False,False,True,False,True,True,,,8.0,14.0
7309,Agile Content,https://www.crunchbase.com/organization/agilecontent,Spain,43.2630018,-2.9350039,2007,2.0,True,False,False,False,False,False,False,False,False,True,True,False,False,True,2,2,2,True,False,False,False,1.0,True,0.0,True,2009-11-30,2016-09-26,Post-IPO Equity,2009,157.0,True,True,True,False,8.7,31.0,False,False,True,True,False,False,False,False,False,False,False,False,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3,1.0,True,True,True,True,False,False,False,False,False,False,False,True,True,21,0,False,1,0,0.0,0.0,0.3228302338508456,0.15878768378449618,0.07726047330641633,0.32184210474065594,0.07726047330641633,0.19955128902353614,0.32184210474065594,0.07726047330641633,0.07726047330641633,0.07726047330641633,0.23459489461970537,0.0,0.35189234192955804,1.0,4.0,0.1479785252297826,0,0,0,0,1,1,0,3.16,5.268373490174964,True,False,False,True,True,True,2015-11-19,8.0,0.0,1.400000000000002
1711,Safetica Technologies,https://www.crunchbase.com/organization/safetica-technologies,Czech Republic,50.0596288,14.4464593,2007,1.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,5,3,3,True,False,True,False,2.0,True,5.076417,False,2012-03-27,2016-02-29,Venture - Series Unknown,2012,5.5,True,True,True,False,2.0,2.8,False,False,False,False,False,False,False,False,False,False,False,False,5,3,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,5,3.0,True,True,False,True,True,False,False,False,False,False,False,True,True,124,0,False,1,0,0.0,0.0,0.0,0.04791774061367713,0.0,0.2875064436820628,0.0,0.09583548122735426,0.2875064436820628,0.0,0.0,0.0,0.09583548122735426,0.0,0.2875064436820628,1.0,0.0,0.0,0,0,0,0,0,0,0,3.16,1.824549292051046,False,False,True,False,True,True,,,2.6000000000000085,6.0
20933,JobSlot,https://www.crunchbase.com/organization/jobslot,Italy,45.4641943,9.1896346,2007,3.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,4,1,1,False,True,False,False,0.0,False,0.0,True,2011-02-04,2011-02-04,Seed,2011,78.0,False,,True,,6.0,19.0,False,,False,,True,,False,,False,,True,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,185,1,True,0,0,0.0,0.0,0.0,0.2486898434107342,0.2486898434107342,0.2486898434107342,0.2486898434107342,0.2486898434107342,0.2486898434107342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,3.16,4.680277658474897,False,False,False,False,False,False,,,4.0,8.0
10017,TunHub,https://www.crunchbase.com/organization/tunhub,Germany,52.510885,13.3989367,2007,1.0,True,True,False,False,False,False,False,True,False,True,False,False,False,False,9,1,1,False,True,False,False,0.0,False,0.0,True,2016-07-08,2016-07-08,Seed,2016,362.0,False,,True,,5.0,33.0,True,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,False,,True,True,True,True,False,False,False,False,539,3,True,8,5,0.625,0.4855078157817008,0.0,6.385086074905369,6.385086074905369,6.385086074905369,6.385086074905369,6.385086074905369,6.385086074905369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,7.244941546337007,False,False,False,False,False,False,,,18.800000000000068,29.0
7528,SEPMAG Technologies,https://www.crunchbase.com/organization/sepmag-technologies,Spain,41.3825802,2.177073,2007,1.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,2,1,1,False,True,False,False,0.0,False,1.146041,False,2009-02-25,2009-02-25,Seed,2009,223.0,False,,True,,1.0,44.0,False,,True,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,256,2,True,5,2,0.4,0.3364722366212129,0.0,0.40419971234359775,0.40419971234359775,0.40419971234359775,0.40419971234359775,0.40419971234359775,0.40419971234359775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,5.268373490174964,False,False,False,False,False,False,,,11.0,15.600000000000025
7530,EscapadaRural,https://www.crunchbase.com/organization/escapadarural-com,Spain,41.3825802,2.177073,2007,2.0,False,True,False,False,False,True,False,False,False,True,False,False,True,True,1,1,3,False,False,False,False,0.0,False,0.256,True,2008-12-04,2008-12-04,Seed,2008,74.66666666666667,True,,False,,5.3,21.7,True,,False,,True,,False,,False,,False,,3,0,True,,True,True,,True,,True,,True,,True,,True,,3,,True,,True,True,,False,False,False,False,False,False,True,True,256,2,True,5,1,0.2,0.1823215567939546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1039540459792718,0,0,0,0,0,0,0,3.16,5.573294066502264,True,False,False,True,True,True,2019-12-01,12.0,11.0,15.600000000000025
7550,eRepublik,https://www.crunchbase.com/organization/erepublik,Spain,40.4237276,-3.6899043,2007,2.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,1,11,False,False,False,False,0.0,False,1.113826,False,2008-06-10,2008-06-10,Series A,2008,31.363636363636363,False,,True,,11.0,14.1,False,,True,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,True,,True,True,True,False,False,False,True,False,248,2,True,4,0,0.0,0.0,0.0013966316113990815,4.58119680684554,1.0512604401551862,9.36285573231762,1.0512604401551862,4.58119680684554,9.36285573231762,0.0,0.0,0.0,5.093955796490691,0.0,9.085362136774373,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,5.573294066502264,False,False,True,False,True,True,,,8.0,14.0
7557,Camaloon,https://www.crunchbase.com/organization/camaloon,Spain,41.3825802,2.177073,2007,1.0,True,True,False,False,True,True,False,False,False,False,True,False,False,False,5,2,3,False,False,False,False,0.0,False,1.13539,False,2012-01-20,2014-11-28,Seed,2012,115.75,True,,True,,6.5,25.5,False,,False,,False,,True,,False,,False,,3,0,True,,False,True,,True,,True,,True,,True,,True,,3,,True,,False,True,,True,True,True,False,False,False,True,False,256,2,True,5,2,0.4,0.3364722366212129,0.0,2.3876563669271302,0.0,9.550625467708521,0.0,2.3876563669271302,9.550625467708521,0.0,0.0,0.0,4.7753127338542605,0.0,9.550625467708521,12.0,10.0,0.4061601373416433,1,0,0,0,0,0,0,3.16,4.61512051684126,False,False,False,False,False,False,,,11.0,15.600000000000025
10006,HAPILA GmbH,https://www.crunchbase.com/organization/hapila-gmbh,Germany,50.8765528,12.0832674,2007,1.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1,2,2,False,False,False,False,0.0,False,0.0,True,2008-09-23,2008-09-23,Seed,2008,662.0,False,,True,,3.0,125.5,False,,True,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,2,,True,,True,False,,False,False,False,False,True,True,True,True,6,0,False,0,0,0.0,0.0,0.19032060197637282,0.35028473829928786,0.35028473829928786,0.35028473829928786,0.35028473829928786,0.35028473829928786,0.35028473829928786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,1,0,3.16,6.922151159265869,False,False,False,False,False,False,,,0.0,5.0
20981,SHADO,https://www.crunchbase.com/organization/shado,Italy,45.6279075,12.3747797,2007,1.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,1,False,True,False,False,0.0,False,0.0,True,2007-05-01,2007-05-01,Seed,2007,78.0,True,,False,,2.0,19.0,False,,False,,True,,False,,False,,True,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,False,,False,False,False,False,False,False,True,True,10,0,False,1,0,0.0,0.0,0.24868984341073422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,4.86599480426999,False,False,False,False,False,False,,,3.0,23.0
1562,BerGenBio,https://www.crunchbase.com/organization/bergenbio,Norway,60.39299,5.32415,2007,2.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,4,1,2,True,False,False,False,1.0,True,1.3,False,2011-03-02,2011-03-02,Post-IPO Equity,2011,7.0,True,True,True,False,3.0,2.5,True,True,False,False,False,False,False,False,False,False,False,False,1,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,False,False,False,False,False,False,False,True,True,7,0,False,0,0,0.0,0.0,0.30427361317826307,0.15246688717086415,0.0,0.3049337743417283,0.3049337743417283,0.3049337743417283,0.3049337743417283,0.0,0.0,0.0,0.3049337743417283,0.3049337743417283,0.3049337743417283,0.0,0.0,0.0,0,0,0,0,1,1,1,3.16,4.856706811803519,True,True,False,True,True,True,2017-04-06,10.0,0.0,0.0
5418,Matchhamster,https://www.crunchbase.com/organization/matchhamster,The Netherlands,52.3730796,4.8924534,2007,4.0,True,True,False,False,True,False,False,False,False,True,True,False,False,False,7,3,3,False,False,False,False,0.0,False,0.571864,False,2014-05-14,2015-03-01,Seed,2014,108.0,True,,True,,5.0,6.5,True,,True,,True,,False,,True,,False,,2,0,True,,False,True,,True,,True,,True,,True,,True,,4,,True,,True,True,,False,False,False,False,False,False,True,True,337,1,True,2,0,0.0,0.0,0.0,0.05592306815498664,0.0,0.11234295692421745,0.0,0.05592306815498664,0.11234295692421745,0.0,0.0,0.0,0.07673861059088204,0.0,0.11234295692421745,34.0,13.0,0.5265836522672074,1,1,1,1,0,1,1,3.16,5.303304908059076,False,False,False,False,False,False,,,6.0,14.0
2110,Sinay,https://www.crunchbase.com/organization/sinay,France,49.1845208,-0.3584771,2007,1.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,12,3,4,True,False,False,False,3.0,True,0.525,False,2019-06-07,2020-09-17,Series A,2019,40.666666666666664,False,False,True,True,6.0,52.2,False,False,True,True,True,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,False,False,True,True,True,False,True,False,True,False,2,0,False,0,0,0.0,0.0,0.20056102225934402,6.992899524085548,0.5887824441739088,9.777364546214876,8.812012793487236,8.812012793487236,8.812012793487236,0.5887824441739088,6.386528434284984,9.777364546214876,8.429816562745346,0.05676225587802238,11.154397955721876,0.0,0.0,0.0,0,0,0,0,1,1,1,3.16,7.378383712996715,False,False,True,False,True,True,,,0.0,0.0
2117,Dolead,https://www.crunchbase.com/organization/dolead,France,48.8534951,2.3483915,2007,2.0,True,True,False,False,True,False,False,False,False,True,True,False,False,False,0,1,3,True,False,True,False,2.0,True,0.989183,False,2007-11-16,2007-11-16,Series C,2007,1.3333333333333333,True,True,True,True,4.0,1.0,False,False,False,False,False,False,False,False,False,False,True,True,2,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,False,True,True,False,False,False,False,False,False,True,True,841,4,True,10,4,0.4,0.3364722366212129,0.0006205248203236772,0.5654979867480648,0.0,1.6964939602441944,0.0,0.0,0.0,0.0,0.8482469801220972,1.6964939602441944,1.1309959734961297,0.0,1.6964939602441944,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.532043129023321,True,False,True,True,True,True,2023-06-28,16.0,28.0,37.0
2518,Proxem,https://www.crunchbase.com/organization/proxem,France,48.8534951,2.3483915,2007,1.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,9,2,2,True,False,False,False,1.0,True,1.222792,False,2016-03-03,2016-10-06,Seed,2016,43.0,True,True,False,False,10.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,841,4,True,10,4,0.4,0.3364722366212129,0.0006205248203236772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.398594934535208,True,False,False,True,True,True,2020-07-27,13.0,28.0,37.0
17714,PVC Recycling,https://www.crunchbase.com/organization/pvc-recycling,United Kingdom,53.4840214,-2.0562536,2007,2.0,True,True,False,False,True,False,False,False,False,False,False,True,False,True,6,1,2,False,False,False,False,0.0,False,0.807199,False,2013-10-03,2013-10-03,Seed,2013,43.0,True,,False,,5.0,5.5,True,,False,,False,,False,,False,,False,,0,0,False,,False,True,,True,,True,,True,,False,,False,,2,,True,,True,False,,False,False,False,False,False,False,True,True,79,1,True,0,0,0.0,0.0,0.012507049324289652,0.03714431064396719,0.03714431064396719,0.03714431064396719,0.03714431064396719,0.03714431064396719,0.03714431064396719,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.3689397160931508,1,0,0,0,1,1,1,3.16,6.55250788703459,False,False,False,False,False,False,,,3.0,7.0
2437,APITIC,https://www.crunchbase.com/organization/apitic,France,48.407922,-4.520914,2007,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,10,2,2,True,False,False,False,1.0,True,1.194988,False,2017-01-02,2017-06-30,Seed,2017,158.0,False,False,True,True,11.0,159.0,False,False,True,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,False,True,True,False,False,False,False,False,False,True,True,4,0,False,0,0,0.0,0.0,0.43862647912172653,0.6003617724242959,0.5070737026164444,0.6936498422321472,0.6936498422321472,0.6936498422321472,0.6936498422321472,0.5070737026164444,0.5070737026164444,0.5070737026164444,0.26406959986596473,0.26406959986596473,0.26406959986596473,0.0,0.0,0.0,0,0,0,0,1,1,1,3.16,6.803505257608338,False,False,False,False,False,False,,,0.0,0.0
17059,My1Login,https://www.crunchbase.com/organization/my1login,United Kingdom,51.4893335,-0.1440551,2007,1.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,5,2,3,False,False,False,False,0.0,False,1.5,False,2012-04-13,2013-06-24,Venture - Series Unknown,2012,91.8,False,,True,,11.4,17.2,False,,False,,True,,True,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,5,,True,,True,False,,False,False,False,False,False,False,True,True,1939,5,True,24,9,0.375,0.3184537311185346,0.004639509600861782,0.5339244775658968,0.4874079643564715,0.5560688323633549,0.4874079643564715,0.5339244775658968,0.5560688323633549,0.0,0.0,0.0,0.05660034220535054,0.0,0.10019160406049209,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.55250788703459,False,False,True,False,True,True,,,45.0,65.0
17013,theprintspace,https://www.crunchbase.com/organization/theprintspace,United Kingdom,51.4893335,-0.1440551,2007,2.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,2,2,True,False,False,False,1.0,True,1.592332,False,2008-06-01,2019-06-24,Seed,2008,109.0,True,True,False,False,17.0,7.0,False,False,False,False,False,False,True,False,False,False,False,False,0,0,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,2,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,1939,5,True,24,9,0.375,0.3184537311185346,0.004639509600861782,0.07358888710863855,0.05294940182194702,0.09422837239533008,0.09422837239533008,0.09422837239533008,0.09422837239533008,0.05294940182194702,0.05294940182194702,0.05294940182194702,0.04164261101587768,0.04164261101587768,0.04164261101587768,9.0,3.0,0.2871220746896815,1,0,0,0,0,0,0,3.16,7.244941546337007,False,False,False,False,False,False,,,45.0,65.0
17008,Vashi,https://www.crunchbase.com/organization/vashi,United Kingdom,51.4893335,-0.1440551,2007,1.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,13,1,1,False,True,False,False,0.0,False,5.609923,False,2020-07-01,2020-07-01,Series C,2020,3.0,False,,True,,2.0,1.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,True,,False,False,False,False,True,True,True,True,1939,5,True,24,8,0.3333333333333333,0.2876820724517809,0.004639509600861782,0.7808121346541159,0.7808121346541159,0.7808121346541159,0.7808121346541159,0.7808121346541159,0.7808121346541159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,7.901377353792616,False,True,True,True,True,True,,,45.0,65.0
17007,FreeAgent,https://www.crunchbase.com/organization/freeagent-central,United Kingdom,55.9519018,-3.1904199,2007,3.0,True,False,False,False,True,False,False,False,True,True,False,False,False,False,2,1,3,False,False,True,False,0.0,False,0.15,True,2009-09-10,2009-09-10,Series C,2009,112.66666666666669,False,,True,,2.3,30.7,False,,True,,False,,True,,True,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,False,True,,True,True,True,False,True,False,True,False,45,1,True,1,1,1.0,0.6931471805599453,0.28153747747239416,2.479469909472296,0.5350383793731515,5.575972110921178,0.5350383793731515,2.479469909472296,5.575972110921178,0.0,0.0,0.0,4.548586843415323,0.918452570524003,6.822842542374868,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.55250788703459,True,False,True,True,True,True,2016-11-16,9.0,9.0,13.0
10108,twidox,https://www.crunchbase.com/organization/twidox,Germany,50.0820384,8.2416556,2007,3.0,True,False,False,False,False,False,False,False,False,True,True,False,False,True,1,1,1,False,True,False,False,0.0,False,0.0,True,2008-01-01,2008-01-01,Seed,2008,36.0,False,,True,,8.0,10.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,True,True,True,True,103,0,False,0,0,0.0,0.0,0.2881236860214211,0.13145243950112317,0.13145243950112317,0.13145243950112317,0.13145243950112317,0.13145243950112317,0.13145243950112317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0637308819147395,0,0,0,0,1,1,1,3.16,6.922151159265869,False,False,False,False,False,False,,,0.0,1.0
