company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,follow_on_investor_in_seed_binary,mixed_syndicate,one_seed_investor_binary,pre_seed_binary,single_lead_investor,number_lead_seed_investors,lead_investor_in_seed,total_seed_funding_m,low_seed_financing_binary,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_investor_in_seed_binary,regional_angel_investor_in_seed,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,seed_investor_same_city_10,seed_lead_investor_same_city_10,seed_investor_same_city_5,seed_lead_investor_same_city_5,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
13582,EmpowerRD,https://www.crunchbase.com/organization/empowerrd,United Kingdom,51.4893335,-0.1440551,2017,1.0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,0,1,1,False,False,True,False,False,0.0,False,0.0,True,2017-06-26,2017-06-26,Seed,2017,66.0,True,,False,,4.0,16.0,False,,False,,False,,False,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,1,,True,,True,True,,False,False,False,False,False,False,True,True,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,0.4829222843065828,1,1,1,0,0,0,0,2.84,7.696667081526462,False,False,False,False,False,False,,,45.0,65.0
13583,District Technologies,https://www.crunchbase.com/organization/district-technologies,United Kingdom,51.4893335,-0.1440551,2017,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,2,2,False,True,False,False,False,1.0,True,0.0,True,2018-01-01,2020-01-10,Seed,2018,23.5,True,True,False,False,1.5,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.272255779691632,1,0,0,0,0,0,0,2.84,7.696667081526462,False,False,False,False,False,False,,,45.0,65.0
13585,Atticus Link,https://www.crunchbase.com/organization/atticus-link,United Kingdom,51.4893335,-0.1440551,2017,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,1,1,False,False,True,False,False,0.0,False,0.025795,True,2017-05-01,2017-05-01,Seed,2017,165.0,True,,False,,5.0,4.0,True,,False,,True,,False,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,1,,True,,True,True,,False,False,False,False,False,False,True,True,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,0.511234161725818,1,1,1,0,0,0,0,2.84,7.696667081526462,False,False,False,False,False,False,,,45.0,65.0
13586,Maxatta Limited,https://www.crunchbase.com/organization/maxatta-limited,United Kingdom,51.4893335,-0.1440551,2017,4.0,True,True,False,False,True,False,False,False,True,True,False,False,False,False,1,1,1,False,False,True,False,True,1.0,True,0.0,True,2018-01-01,2018-01-01,Venture - Series Unknown,2018,45.0,True,True,False,False,1.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,0.52776954537884,1,1,0,1,0,0,0,2.84,7.696667081526462,False,False,True,False,True,True,,,45.0,65.0
13588,Finmo,https://www.crunchbase.com/organization/finmo-ltd,United Kingdom,51.4893335,-0.1440551,2017,2.0,True,True,False,False,True,False,False,False,True,False,False,False,False,False,1,2,2,False,True,False,True,False,1.0,True,0.0,True,2018-06-01,2019-04-04,Pre-Seed,2018,87.0,True,True,False,False,4.5,8.5,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39.0,0.6172716098979163,1,1,1,1,0,0,0,2.84,7.696667081526462,False,False,False,False,False,False,,,45.0,65.0
13579,N Family Club,https://www.crunchbase.com/organization/n-family-club,United Kingdom,51.4893335,-0.1440551,2017,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1,1,1,False,False,True,False,True,1.0,True,0.0,True,2018-01-01,2018-01-01,Seed,2018,47.0,True,True,False,False,5.0,4.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.3359866616063716,1,0,0,0,0,0,0,2.84,7.696667081526462,False,False,False,False,False,False,,,45.0,65.0
13326,MyPocketSkill Ltd,https://www.crunchbase.com/organization/mypocketskill,United Kingdom,50.8286917,-0.1745744,2017,2.0,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1,1,2,False,True,False,False,False,1.0,True,0.931724,True,2018-06-01,2018-06-01,Seed,2018,25.5,True,False,True,True,14.0,4.0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1.0,True,True,True,True,False,False,False,False,False,False,False,True,True,12,0,False,1,0,0.0,0.0,0.07659931678854642,0.17080127968170092,0.0734908397224183,0.26811171964098357,0.0734908397224183,0.0734908397224183,0.0734908397224183,0.26811171964098357,0.26811171964098357,0.26811171964098357,0.1953444690306953,0.1953444690306953,0.1953444690306953,0.0,0.0,0.0,0,0,0,0,1,1,0,2.84,7.696667081526462,False,False,False,False,False,False,,,0.0,1.0
13325,ChargedUp,https://www.crunchbase.com/organization/chargedup,United Kingdom,51.4893335,-0.1440551,2017,4.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,3,6,False,True,False,False,False,4.0,True,4.533994,False,2018-04-19,2019-11-05,Seed,2018,59.5,True,True,True,True,5.0,8.0,True,True,False,False,True,False,False,False,False,False,True,True,True,True,5,3,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,5,3.0,True,True,False,True,True,False,False,False,False,True,False,True,True,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,0.155442961295205,0.0,0.9326577677712301,0.0,0.0,0.0,0.0,0.2331644419428075,0.9326577677712301,0.31088592259041,0.0,0.9326577677712301,95.0,54.0,0.7524840829848045,1,1,1,1,0,1,1,2.84,7.696667081526462,False,False,False,False,False,False,,,45.0,65.0
13113,Pomelo,https://www.crunchbase.com/organization/pomelo-pay,United Kingdom,51.4893335,-0.1440551,2017,4.0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,2,3,2,True,True,False,False,False,2.0,True,4.277615,False,2019-09-01,2020-12-01,Series A,2019,98.0,True,True,False,False,7.7,12.7,False,False,False,False,True,True,False,False,False,False,False,False,False,False,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,2.0,True,True,True,True,True,False,False,False,False,False,False,True,True,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,71.0,0.751426949913573,1,1,1,1,0,1,1,2.84,8.006700845440367,False,False,True,False,True,True,,,45.0,65.0
13115,Logically,https://www.crunchbase.com/organization/the-logic-ally,United Kingdom,53.7028049,-1.7800944,2017,1.0,True,False,False,False,True,True,False,False,False,True,False,False,False,False,3,1,2,False,False,False,False,False,0.0,False,10.137976,False,2020-07-13,2020-07-13,Series A,2020,48.0,False,,True,,20.5,4.5,True,,True,,False,,False,False,False,,False,,True,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,2,,True,,True,True,,False,False,False,False,False,False,True,True,61,1,True,1,0,0.0,0.0,0.03947817153904978,0.2133971445592798,0.15701746020903076,0.2697768289095288,0.15701746020903076,0.2133971445592798,0.2697768289095288,0.0,0.0,0.0,0.1433654657339598,0.1433654657339598,0.1433654657339598,8.0,1.0,0.212939163186004,1,0,0,0,1,1,1,2.84,7.901377353792616,False,True,True,True,True,True,,,1.0,4.200000000000003
13116,Tripledot Studios,https://www.crunchbase.com/organization/tripledot-studios,United Kingdom,51.4893335,-0.1440551,2017,3.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1,1,2,False,True,False,False,False,1.0,True,8.0,False,2018-11-20,2018-11-20,Series B,2018,39.0,True,True,False,False,5.0,5.5,True,True,False,False,False,False,False,True,False,False,False,False,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,1939,5,True,1934,473,0.2445708376421923,0.2187907617698322,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.3031924594922654,1,0,0,0,0,0,0,2.84,7.696667081526462,False,True,True,True,True,True,,,45.0,65.0
13117,VibePay,https://www.crunchbase.com/organization/vibepay,United Kingdom,51.4893335,-0.1440551,2017,1.0,False,True,False,False,False,False,False,False,True,True,False,False,False,False,2,2,3,True,False,False,False,False,0.0,False,4.108704,False,2019-06-24,2020-04-16,Venture - Series Unknown,2019,5.666666666666667,True,,True,,12.5,2.3,False,,False,,False,,False,True,False,,False,,False,,4,0,True,,False,True,,True,,True,,True,,True,,True,,True,False,True,False,4,,True,,False,True,,False,False,False,False,False,False,True,True,1939,5,True,1934,473,0.2445708376421923,0.2187907617698322,0.004639509600861782,0.16354942848558165,0.0,0.490648285456745,0.0,0.16354942848558165,0.490648285456745,0.0,0.0,0.0,0.2616790855769306,0.0,0.490648285456745,1.0,0.0,0.0,0,0,0,0,0,0,0,2.84,8.006700845440367,True,False,True,True,True,True,2025-04-14,8.0,45.0,65.0
13118,Easol,https://www.crunchbase.com/organization/fixers,United Kingdom,51.4893335,-0.1440551,2017,3.0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,1,2,6,True,True,False,False,False,1.0,True,4.62,False,2018-08-18,2021-03-04,Series A,2018,208.0,True,True,True,False,13.3,233.7,False,False,True,True,True,False,False,True,False,False,False,False,False,False,1,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,False,True,True,True,True,True,False,False,False,True,False,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,7.3968480761131,0.0,8.637203930703125,8.616713337577476,8.629656088798617,8.637203930703125,0.0,0.0,0.0,2.48872561467457,0.0,8.637203930703125,45.0,34.0,0.6379426855184294,1,1,1,1,0,0,0,2.84,7.696667081526462,False,False,True,False,True,True,,,45.0,65.0
13120,causaLens,https://www.crunchbase.com/organization/causalens,United Kingdom,51.4893335,-0.1440551,2017,2.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,1,2,5,False,True,False,True,False,1.0,True,6.0,False,2018-11-01,2019-04-01,Series A,2018,60.0,True,True,True,False,8.5,9.8,True,True,True,True,False,False,False,True,False,False,False,False,False,False,4,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4,1.0,True,True,False,True,True,True,True,True,False,False,False,True,False,1939,5,True,1934,473,0.2445708376421923,0.2187907617698322,0.004639509600861782,1.7271447669634497,0.0,8.635723834817247,0.0,2.1589309587043117,8.635723834817247,0.0,0.0,0.0,3.454289533926899,0.0,8.635723834817247,89.0,52.0,0.7426759673804554,1,1,1,1,0,1,1,2.84,7.696667081526462,False,True,True,True,True,True,,,45.0,65.0
13111,Genie AI,https://www.crunchbase.com/organization/ginie-ai,United Kingdom,51.4893335,-0.1440551,2017,2.0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,2,1,3,False,False,False,False,False,1.0,True,1.492491,False,2019-07-23,2019-07-23,Series A,2019,3.0,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,False,False,True,True,True,True,False,False,False,False,1939,5,True,1934,474,0.2450879007238883,0.219206130415472,0.004639509600861782,8.755918082111087,8.755918082111087,8.755918082111087,0.0,0.0,0.0,8.755918082111087,8.755918082111087,8.755918082111087,0.0,0.0,0.0,25.0,3.0,0.3819112263338324,1,0,1,0,0,0,0,2.84,8.006700845440367,False,False,True,False,True,True,,,45.0,65.0
