company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,follow_on_investor_in_seed_binary,mixed_syndicate,one_seed_investor_binary,pre_seed_binary,single_lead_investor,number_lead_seed_investors,lead_investor_in_seed,total_seed_funding_m,low_seed_financing_binary,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_investor_in_seed_binary,regional_angel_investor_in_seed,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,seed_investor_same_city_10,seed_lead_investor_same_city_10,seed_investor_same_city_5,seed_lead_investor_same_city_5,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
7528,SEPMAG Technologies,https://www.crunchbase.com/organization/sepmag-technologies,Spain,41.3825802,2.177073,2007,1.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,2,1,1,False,False,True,False,False,0.0,False,1.146041,False,2009-02-25,2009-02-25,Seed,2009,223.0,False,,True,,1.0,44.0,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,1,,True,,True,False,,False,False,False,False,False,False,True,True,256,2,True,5,2,0.4,0.3364722366212129,0.0,0.40419971234359775,0.40419971234359775,0.40419971234359775,0.40419971234359775,0.40419971234359775,0.40419971234359775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,5.268373490174964,False,False,False,False,False,False,,,11.0,15.600000000000025
17445,Sonik Sports,https://www.crunchbase.com/organization/sonik-sports,United Kingdom,53.3777294,-1.06213,2007,1.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,3,1,1,False,False,True,False,False,0.0,False,0.694767,True,2010-08-25,2010-08-25,Seed,2010,285.0,False,,True,,6.0,27.0,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,1,,True,,True,False,,False,False,False,False,False,False,True,True,25,0,False,0,0,0.0,0.0,0.07918744009431425,0.1804131327540637,0.1804131327540637,0.1804131327540637,0.1804131327540637,0.1804131327540637,0.1804131327540637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,3.16,6.55250788703459,False,False,False,False,False,False,,,0.0,2.6000000000000014
17227,ScotBio,https://www.crunchbase.com/organization/scottish-bioenergy,United Kingdom,55.8318251,-3.9281024,2007,1.0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,10,2,3,True,True,False,False,False,2.0,True,9.146808,False,2017-03-16,2018-11-26,Seed,2017,16.75,True,True,True,True,8.0,0.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,3.0,True,True,True,True,True,False,False,False,False,False,False,True,True,60,0,False,0,0,0.0,0.0,0.28306456459828117,0.15796892406846225,0.02036814503131766,0.5432440481039298,0.04789535810728394,0.04789535810728394,0.04789535810728394,0.02036814503131766,0.1946601127221884,0.5432440481039298,0.2968024891382112,0.0,0.5560688323633549,5.0,7.0,0.3001777629509508,1,0,0,0,1,1,0,3.16,7.696667081526462,False,False,False,False,False,False,,,4.600000000000001,7.200000000000003
17280,Graze,https://www.crunchbase.com/organization/graze,United Kingdom,51.4893335,-0.1440551,2008,1.0,False,True,False,False,True,True,True,False,False,False,False,False,True,False,0,1,2,False,False,False,False,False,0.0,False,0.0,True,2008-01-03,2008-01-03,Venture - Series Unknown,2008,193.5,True,,False,,0.0,47.5,True,,True,,False,,False,False,False,,True,,False,,2,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,2,,True,,True,True,,False,False,False,False,False,False,True,True,1939,5,True,49,18,0.3673469387755102,0.3128723212803395,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.1697730111149502,1,0,0,0,0,0,0,0.64,7.244941546337007,True,False,True,True,True,True,2019-02-05,11.0,45.0,65.0
17443,Rosa's Thai Cafe,https://www.crunchbase.com/organization/rosa-s-thai-cafe,United Kingdom,51.4893335,-0.1440551,2008,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,6,1,1,False,False,True,False,False,0.0,False,0.0,True,2014-06-20,2014-06-20,Seed,2014,49.0,True,,False,,10.0,8.0,False,,False,,False,,True,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,1,,True,,True,True,,False,False,False,False,False,False,True,True,1939,5,True,49,18,0.3673469387755102,0.3128723212803395,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.154629239632742,0,0,0,0,0,0,0,0.64,6.803505257608338,True,False,False,True,True,True,2018-06-06,10.0,45.0,65.0
5220,Lieferando,https://www.crunchbase.com/organization/lieferando,The Netherlands,52.3730796,4.8924534,2008,3.0,False,True,False,False,True,True,True,False,False,True,False,False,False,False,0,2,4,False,True,False,False,False,1.0,True,0.0,True,2008-12-01,2009-12-01,Venture - Series Unknown,2008,78.25,False,False,True,True,16.2,25.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,True,True,False,False,False,False,True,True,True,True,337,1,True,8,0,0.0,0.0,0.0,0.44222734979398015,0.2139751227370636,0.6140544602670924,0.2139751227370636,0.38495164630294265,0.5764433507366697,0.6140544602670924,0.6140544602670924,0.6140544602670924,0.40617371499357774,0.15260901775752392,0.668271913917405,0.0,0.0,0.0,0,0,0,0,0,0,0,0.64,5.559141984829935,True,False,True,True,True,True,2014-04-10,6.0,6.0,14.0
1575,Planktonic AS,https://www.crunchbase.com/organization/planktonic-as,Norway,63.5,11.0,2008,2.0,True,False,False,False,True,False,True,True,False,True,False,False,False,False,11,1,1,False,False,True,False,True,1.0,True,1.051451,False,2019-01-18,2019-01-18,Seed,2019,87.0,True,True,False,False,11.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,7,0,False,2,2,1.0,0.6931471805599453,0.3990558334953436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0402231640645322,0,0,0,0,1,1,1,0.64,5.303304908059076,False,False,False,False,False,False,,,0.0,1.2000000000000002
20887,Farman,https://www.crunchbase.com/organization/farman,Italy,41.275088,16.4162585,2008,3.0,False,False,False,False,False,True,True,True,False,False,False,False,False,False,5,1,1,False,False,True,False,False,0.0,False,0.540171,True,2013-11-18,2013-11-18,Seed,2013,14.0,False,,True,,7.0,0.0,False,,False,,True,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,1,,True,,True,True,,False,False,False,False,False,False,True,True,2,0,False,0,0,0.0,0.0,0.7466093042102622,0.7466093042102623,0.7466093042102623,0.7466093042102623,0.7466093042102623,0.7466093042102623,0.7466093042102623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0.64,4.370712874773608,False,False,False,False,False,False,,,0.0,0.0
22438,Wellness Foundry,https://www.crunchbase.com/organization/wellness-foundry,Finland,60.1717794,24.9413548,2008,1.0,True,True,False,False,False,False,True,True,False,False,False,False,False,False,8,1,2,False,True,False,False,False,1.0,True,0.0,True,2016-11-29,2016-11-29,Seed,2016,8.5,True,True,False,False,3.5,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,147,2,True,9,1,0.1111111111111111,0.1053605156578263,0.0004833470476976217,0.04682497443556624,0.0,0.09364994887113248,0.09364994887113248,0.09364994887113248,0.09364994887113248,0.0,0.0,0.0,0.09364994887113248,0.09364994887113248,0.09364994887113248,4.0,0.0,0.0908983577180024,0,0,0,0,0,0,0,0.64,4.6709579265260945,False,False,False,False,False,False,,,9.0,19.0
17102,Serious Pig,https://www.crunchbase.com/organization/serious-pig,United Kingdom,51.4893335,-0.1440551,2009,2.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,6,1,3,False,False,False,False,False,0.0,False,0.0,True,2015-05-08,2015-05-08,Equity Crowdfunding,2015,27.0,True,,True,,2.0,2.3,False,,True,,True,,False,True,False,,False,,False,,2,0,True,,False,True,,True,,True,,True,,True,,True,,True,False,True,False,3,,True,,True,True,,False,False,False,False,False,False,True,True,1939,5,True,91,35,0.3846153846153846,0.3254224004346279,0.004639509600861782,0.21373118992129483,0.0,0.6411935697638845,0.0,0.21373118992129483,0.6411935697638845,0.0,0.0,0.0,0.42746237984258967,0.0,0.6411935697638845,12.0,11.0,0.4141603311643828,1,0,0,0,0,0,0,-4.35,7.170888478512505,False,False,False,False,False,False,,,45.0,65.0
17595,Scratch Meals,https://www.crunchbase.com/organization/scratch-meals,United Kingdom,51.4893335,-0.1440551,2009,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,5,1,1,False,False,True,False,False,0.0,False,0.0,True,2014-05-23,2014-05-23,Seed,2014,21.0,True,,False,,6.0,5.0,False,,False,,False,,False,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,1,,True,,True,True,,False,False,False,False,False,False,True,True,1939,5,True,91,35,0.3846153846153846,0.3254224004346279,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.1697730111149502,1,0,0,0,0,0,0,-4.35,6.803505257608338,False,False,False,False,False,False,,,45.0,65.0
17164,Arnia,https://www.crunchbase.com/organization/arnia,United Kingdom,54.9647154,-1.6389635,2009,2.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,2,4,1,True,True,True,False,True,1.0,True,0.815926,True,2011-02-28,2013-07-31,Seed,2011,285.0,True,True,False,False,8.2,27.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4,2.0,True,True,True,False,False,False,False,False,False,False,False,True,True,22,0,False,10,0,0.0,0.0,0.16978397999681996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,0.4333873679544244,1,0,1,0,0,0,0,-4.35,6.68586094706836,False,False,False,False,False,False,,,12.0,67.0
7567,Offerum,https://www.crunchbase.com/organization/offerum,Spain,41.3825802,2.177073,2009,3.0,False,True,False,False,False,True,True,False,False,False,True,False,False,False,1,2,3,False,True,False,False,False,1.0,True,2.0,False,2010-01-01,2011-04-07,Seed,2010,66.0,True,True,True,False,5.7,15.7,False,False,False,False,True,True,False,False,False,False,False,False,False,False,1,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,256,2,True,19,2,0.1052631578947368,0.1000834585569824,0.0,0.3362438291383712,0.0,0.5043657437075568,0.5043657437075568,0.5043657437075568,0.5043657437075568,0.0,0.0,0.0,0.3362438291383712,0.0,0.5043657437075568,6.0,14.0,0.3732668376643824,1,0,0,1,0,1,0,-4.35,5.540086381985411,False,False,False,False,False,False,,,11.0,15.600000000000025
12703,Lunchgate,https://www.crunchbase.com/organization/lunchgate,Switzerland,47.3744489,8.5410422,2009,2.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,2,1,1,False,False,True,False,False,0.0,False,0.0,True,2011-05-01,2011-05-01,Venture - Series Unknown,2011,39.0,True,,False,,4.0,8.0,False,,False,,False,,False,False,False,,True,,False,,0,0,False,,False,True,,True,,False,,False,,False,,False,,False,False,False,False,1,,True,,True,False,,False,False,False,False,True,True,True,True,321,2,True,7,2,0.2857142857142857,0.251314428280906,0.0,0.055558820817161965,0.055558820817161965,0.055558820817161965,0.055558820817161965,0.055558820817161965,0.055558820817161965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1010110579727503,0,0,0,0,0,0,0,-4.35,5.192401140956488,False,False,True,False,True,True,,,10.800000000000011,22.80000000000001
9880,Illucens,https://www.crunchbase.com/organization/illucens,Germany,52.0761541,7.004876,2009,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,9,2,1,True,False,True,True,True,1.0,True,0.0,True,2018-07-27,2020-05-30,Seed,2018,14.0,True,True,False,False,1.0,2.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,2,2.0,True,True,True,False,False,False,False,False,False,True,True,True,True,20,0,False,0,0,0.0,0.0,0.1476199467708567,0.03717848100926551,0.03717848100926551,0.03717848100926551,0.0,0.0,0.0,0.03717848100926551,0.03717848100926551,0.03717848100926551,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,-4.35,7.244941546337007,False,False,False,False,False,False,,,0.0,0.0
21843,Runtastic,https://www.crunchbase.com/organization/runtastic,Austria,48.2576453,14.2044214,2009,4.0,False,False,False,False,False,True,True,True,False,True,False,False,False,False,2,1,1,False,False,True,False,False,0.0,False,0.214296,True,2011-12-01,2011-12-01,Angel,2011,16.0,False,,True,,4.0,7.0,False,,False,,True,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,0,,False,,False,False,,True,True,True,True,False,False,False,False,19,0,False,0,0,0.0,0.0,0.1606721432172053,9.531711345605133,9.531711345605133,9.531711345605133,9.531711345605133,9.531711345605133,9.531711345605133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,-4.35,4.592084946439436,True,False,False,True,True,True,2015-08-05,6.0,3.0,4.0
7107,Natac,https://www.crunchbase.com/organization/natac,Spain,40.4237276,-3.6899043,2010,2.0,True,True,False,False,True,True,True,True,False,False,False,False,False,False,0,1,1,False,False,True,False,False,0.0,False,0.0,True,2010-06-08,2010-06-08,Seed,2010,223.0,False,,True,,2.0,44.0,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,1,,True,,True,False,,False,False,False,False,False,False,True,True,248,2,True,28,3,0.1071428571428571,0.1017826943099422,0.0013966316113990815,0.35189234192955804,0.35189234192955804,0.35189234192955804,0.35189234192955804,0.35189234192955804,0.35189234192955804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.23,5.540086381985411,False,False,False,False,False,False,,,8.0,14.0
2299,La Ruche qui dit Oui,https://www.crunchbase.com/organization/la-ruche-qui-dit-oui,France,48.8534951,2.3483915,2010,3.0,False,True,False,False,False,True,True,False,False,True,False,False,False,True,0,3,4,False,True,False,False,False,1.0,True,2.006734,False,2010-12-01,2016-01-01,Venture - Series Unknown,2010,278.5,True,True,True,False,11.5,52.5,False,False,True,True,True,False,False,False,False,False,True,True,False,False,3,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,3,1.0,True,True,False,True,True,False,False,False,False,False,False,True,True,841,4,True,69,29,0.4202898550724637,0.3508609740733124,0.0006205248203236772,0.1459333522616474,0.0,0.5837334090465895,0.0,0.19457780301552988,0.5837334090465895,0.0,0.0,0.0,0.2918667045232948,0.0,0.5837334090465895,5.0,7.0,0.3001777629509508,1,0,0,0,0,0,0,2.23,5.993961427306569,False,False,True,False,True,True,,,28.0,37.0
2394,Bagel Corner,https://www.crunchbase.com/organization/bagel-corner,France,48.8534951,2.3483915,2010,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,4,1,1,False,False,True,False,False,0.0,False,0.0,True,2014-06-04,2014-06-04,Equity Crowdfunding,2014,90.0,True,,False,,6.0,10.0,False,,False,,False,,False,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,1,,True,,True,True,,False,False,False,False,False,False,True,True,841,4,True,69,29,0.4202898550724637,0.3508609740733124,0.0006205248203236772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0908983577180024,0,0,0,0,0,0,0,2.23,5.993961427306569,False,False,False,False,False,False,,,28.0,37.0
9792,Coffee Circle,https://www.crunchbase.com/organization/coffee-circle,Germany,52.510885,13.3989367,2010,1.0,False,True,False,False,False,True,True,False,False,False,False,False,False,True,1,2,3,True,False,False,False,False,0.0,False,0.0,True,2011-07-11,2014-12-20,Series B,2011,56.75,False,,True,,4.5,19.8,False,,False,,False,,False,False,False,,True,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,3,,True,,False,False,,False,False,False,False,True,False,True,True,539,3,True,48,21,0.4375,0.3629054936893685,0.0,0.4135751425747885,0.14786552184653273,0.6017179238381064,0.14786552184653273,0.4135751425747885,0.6017179238381064,0.0,0.0,0.0,0.27624333327562023,0.0,0.4820054558560445,3.0,10.0,0.2892345811216898,1,0,0,0,0,0,0,2.23,6.55250788703459,False,False,True,False,True,True,,,18.800000000000068,29.0
17368,GiveMeTap,https://www.crunchbase.com/organization/givemetap,United Kingdom,51.4893335,-0.1440551,2010,1.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,5,1,3,False,False,False,False,False,0.0,False,0.0,True,2015-03-23,2015-03-23,Seed,2015,79.5,False,,True,,7.0,224.0,False,,True,,True,,True,True,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,0,,False,,False,False,,True,True,True,True,False,False,False,False,1939,5,True,164,55,0.3353658536585366,0.2892053019923024,0.004639509600861782,8.636217200112538,8.635723834817247,8.637203930703125,8.635723834817247,8.636217200112538,8.637203930703125,0.0,0.0,0.0,0.006078332444078611,0.0,0.009117498666117916,10.0,13.0,0.4117614086623384,1,0,0,1,0,0,0,2.23,7.170888478512505,False,False,False,False,False,False,,,45.0,65.0
10270,Fooboo,https://www.crunchbase.com/organization/fooboo,Germany,48.1371079,11.5753822,2010,1.0,True,True,False,False,True,False,True,False,False,True,False,False,False,False,4,2,3,True,False,False,False,False,0.0,False,0.0,True,2014-10-16,2014-10-16,Seed,2014,349.0,False,,True,,11.5,67.8,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,4,,True,,True,False,,False,False,False,False,True,True,True,True,304,2,True,21,6,0.2857142857142857,0.251314428280906,0.0,0.44468965598043025,0.433534186946357,0.4558451250145035,0.433534186946357,0.44468965598043025,0.4558451250145035,0.0,0.0,0.0,0.01646731381125924,0.0,0.024700970716888863,25.0,6.0,0.4333646675347694,1,0,1,0,0,1,1,2.23,6.55250788703459,False,False,False,False,False,False,,,5.0,14.0
17223,Outfox Drinks,https://www.crunchbase.com/organization/outfox-e9d0,United Kingdom,51.4129277,-0.3018577,2010,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,7,4,1,True,True,True,False,True,1.0,True,0.25435,True,2017-04-04,2019-01-18,Venture - Series Unknown,2017,39.0,True,True,False,False,4.0,2.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,4,2.0,True,True,True,True,True,False,False,False,False,False,False,True,True,1947,5,True,2,0,0.0,0.0,0.018486106606485808,0.013847468268258346,0.013847468268258346,0.013847468268258346,0.013847468268258346,0.013847468268258346,0.013847468268258346,0.013847468268258346,0.013847468268258346,0.013847468268258346,0.0,0.0,0.0,12.0,3.0,0.3131492731916325,1,0,0,0,0,0,0,2.23,7.696667081526462,False,False,True,False,True,True,,,45.0,65.0
9974,Lieferheld,https://www.crunchbase.com/organization/lieferheld,Germany,52.510885,13.3989367,2010,2.0,False,True,False,False,True,True,True,False,False,True,False,False,False,False,0,1,1,False,False,True,False,False,0.0,False,0.0,True,2010-11-26,2010-11-26,Venture - Series Unknown,2010,243.0,False,,True,,10.0,92.0,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,1,,True,,True,True,,False,False,False,False,True,True,True,True,539,3,True,48,20,0.4166666666666667,0.3483066942682158,0.0,0.503232713780143,0.503232713780143,0.503232713780143,0.503232713780143,0.503232713780143,0.503232713780143,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0687619531421999,0,0,0,0,0,0,0,2.23,6.398594934535208,True,False,True,True,True,True,2018-12-21,8.0,18.800000000000068,29.0
12024,Cherry Blossom Bakery,https://www.crunchbase.com/organization/cherry-blossom-bakery,Ireland,53.8473852,-9.2881409,2010,1.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,3,1,1,False,False,True,False,True,1.0,True,0.0,True,2013-03-20,2013-03-20,Venture - Series Unknown,2013,0.0,False,False,True,True,18.0,81.0,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,False,False,True,True,True,True,False,False,False,False,2,0,False,0,0,0.0,0.0,0.20729716743771648,4.976346019166346,4.976346019166346,4.976346019166346,0.0,0.0,0.0,4.976346019166346,4.976346019166346,4.976346019166346,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,2.23,4.742320024135325,False,False,True,False,True,True,,,0.0,0.8
1353,High Coast Whisky,https://www.crunchbase.com/organization/box-destilleri,Sweden,62.9686079,17.9065456,2010,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,1,1,False,False,True,False,True,1.0,True,0.919729,True,2013-09-12,2013-09-12,Seed,2013,10.0,True,True,False,False,8.0,1.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,2,0,False,0,0,0.0,0.0,0.4052335302165379,0.03742893681120452,0.03742893681120452,0.03742893681120452,0.0,0.0,0.0,0.03742893681120452,0.03742893681120452,0.03742893681120452,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,2.23,,False,False,False,False,False,False,,,0.0,0.0
17192,Magictab,https://www.crunchbase.com/organization/magictab,United Kingdom,51.4893335,-0.1440551,2010,1.0,False,True,False,False,True,True,True,False,False,True,False,False,False,False,5,2,2,False,False,False,False,False,0.0,False,0.91,True,2015-02-05,2019-01-03,Seed,2015,471.5,True,,True,,7.5,47.5,False,,True,,True,,True,False,False,,True,,False,,1,0,True,,False,True,,True,,True,,True,,True,,True,,True,False,True,False,2,,True,,True,True,,False,False,False,False,False,False,True,True,1939,5,True,164,55,0.3353658536585366,0.2892053019923024,0.004639509600861782,0.12713719109188706,0.0,0.25427438218377413,0.0,0.12713719109188706,0.25427438218377413,0.0,0.0,0.0,0.25427438218377413,0.25427438218377413,0.25427438218377413,112.0,85.0,0.8097583933275831,1,1,1,1,0,1,1,2.23,7.170888478512505,False,False,False,False,False,False,,,45.0,65.0
17048,Weedingtech,https://www.crunchbase.com/organization/weedingtech,United Kingdom,51.4893335,-0.1440551,2011,2.0,True,True,False,False,True,False,True,False,False,False,False,False,False,False,1,2,4,False,True,False,False,False,2.0,True,1.832144,False,2012-11-23,2014-02-18,Venture - Series Unknown,2012,23.0,True,True,True,True,5.0,3.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,2.0,True,True,False,True,True,True,True,False,False,False,False,True,False,1939,5,True,281,90,0.3202846975088968,0.2778473932736894,0.004639509600861782,0.9985155276737533,0.0,2.8352676767911227,2.8352676767911227,2.8352676767911227,2.8352676767911227,0.0,0.0801394531150686,0.1602789062301372,1.9046973226938329,0.1602789062301372,2.8352676767911227,0.0,0.0,0.0,0,0,0,0,0,0,0,1.9,6.55250788703459,False,False,True,False,True,True,,,45.0,65.0
17378,CaféPod,https://www.crunchbase.com/organization/cafepod,United Kingdom,51.4893335,-0.1440551,2011,2.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1,False,False,True,False,False,0.0,False,0.0,True,2012-05-30,2012-05-30,Seed,2012,49.0,True,,False,,8.0,8.0,False,,False,,False,,True,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,1,,True,,True,True,,False,False,False,False,False,False,True,True,1939,5,True,281,90,0.3202846975088968,0.2778473932736894,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1.9,6.55250788703459,False,False,False,False,False,False,,,45.0,65.0
