company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,mixed_syndicate,one_seed_investor_binary,pre_seed_binary,single_lead_investor,number_lead_seed_investors,lead_investor_in_seed,total_seed_funding_m,low_seed_financing_binary,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
225,SiDLY,https://www.crunchbase.com/organization/sidly,Poland,52.2319581,21.0067249,2014,2.0,True,True,False,False,True,False,False,True,False,True,False,False,False,False,0,3,4,True,False,False,False,1.0,True,0.58,False,2014-07-31,2017-11-08,Seed,2014,38.5,True,True,True,False,5.8,6.2,True,False,False,False,False,False,False,False,False,False,False,False,3,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,4,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,109,0,False,63,10,0.1587301587301587,0.1473247147568584,0.0,0.06314098194339031,0.0,0.25256392777356124,0.0,0.08418797592452042,0.25256392777356124,0.0,0.0,0.0,0.12628196388678062,0.0,0.25256392777356124,6.0,2.0,0.2252883124345997,1,0,0,0,0,1,1,1.6,3.214867803470662,False,False,False,False,False,False,,,2.0,5.0
145,Senuto,https://www.crunchbase.com/organization/senuto,Poland,52.2319581,21.0067249,2014,2.0,True,True,False,False,False,False,False,False,False,True,True,False,False,False,3,2,3,True,False,False,False,2.0,True,2.04,False,2017-07-18,2020-01-23,Seed,2017,16.666666666666668,True,True,True,False,5.7,3.3,True,False,False,False,False,False,False,False,False,False,False,False,2,2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,2,2.0,True,True,False,True,True,False,False,False,False,False,False,True,True,109,0,False,63,9,0.1428571428571428,0.1335313926245225,0.0,0.7114074194183093,0.0,2.134222258254928,2.134222258254928,2.134222258254928,2.134222258254928,0.0,0.0,0.0,1.4228148388366186,0.0,2.134222258254928,4.0,4.0,0.2388768829477851,1,0,0,0,0,1,0,1.6,3.843744164674851,True,False,False,True,True,True,2022-10-05,8.0,2.0,5.0
307,SAMITO,https://www.crunchbase.com/organization/savecart-834b,Poland,52.2319581,21.0067249,2014,2.0,True,True,False,False,True,True,False,False,False,True,True,False,False,False,4,1,1,False,True,False,True,1.0,True,0.8,False,2018-10-01,2018-10-01,Seed,2018,5.0,True,True,False,False,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,109,0,False,63,9,0.1428571428571428,0.1335313926245225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1.6,3.535145354171894,True,False,False,True,True,True,2023-05-08,9.0,2.0,5.0
264,NUADU,https://www.crunchbase.com/organization/nuadu,Poland,54.5164982,18.5402738,2014,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,4,1,1,False,True,False,True,1.0,True,1.761987,False,2018-08-13,2018-08-13,Seed,2018,6.0,False,False,True,True,2.0,1.0,True,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,7,0,False,2,0,0.0,0.0,0.30211947921662874,0.3021194792166289,0.3021194792166289,0.3021194792166289,0.0,0.0,0.0,0.3021194792166289,0.3021194792166289,0.3021194792166289,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,1,0,1.6,3.535145354171894,False,False,False,False,False,False,,,0.0,6.0
626,Shiny Group Sp. z o.o.,https://www.crunchbase.com/organization/shiny-group-sp-z-o-o,Poland,52.4082663,16.9335199,2015,2.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,1,2,False,False,False,False,0.0,False,0.0,True,2016-01-01,2016-01-01,Seed,2016,19.0,False,,True,,8.0,2.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,True,,False,False,False,False,False,False,True,True,12,0,False,22,3,0.1363636363636363,0.1278333715098848,0.23972769721803155,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0402231640645322,0,0,0,0,0,1,0,2.31,4.390738575275903,False,False,False,False,False,False,,,0.0,6.0
632,Kangur,https://www.crunchbase.com/organization/kangur,Poland,53.132398,23.1591679,2015,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1,1,False,True,False,True,1.0,True,0.0,True,2015-05-10,2015-05-10,Seed,2015,24.0,False,False,True,True,6.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,3,0,False,0,0,0.0,0.0,0.17627752830162907,0.17627752830162904,0.17627752830162904,0.17627752830162904,0.0,0.0,0.0,0.17627752830162904,0.17627752830162904,0.17627752830162904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,2.31,3.49650756146648,False,False,False,False,False,False,,,0.0,0.0
597,Sofia Soft,https://www.crunchbase.com/organization/sofia-soft,Poland,54.3706858,18.6129831,2015,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,1,False,True,False,True,1.0,True,0.178664,True,2015-03-30,2015-03-30,Seed,2015,44.0,True,True,False,False,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,8,0,False,13,1,0.0769230769230769,0.0741079721537218,0.2860719384529203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1242772544618494,0,0,0,0,1,1,1,2.31,3.49650756146648,False,False,False,False,False,False,,,0.0,6.0
643,Webumbrella Sp. z o.o.,https://www.crunchbase.com/organization/webumbrella-sp-z-o-o,Poland,53.4301818,14.5509623,2015,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,3,1,1,False,True,False,True,1.0,True,0.0,True,2018-01-01,2018-01-01,Seed,2018,37.0,False,False,True,True,10.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,2,0,False,5,0,0.0,0.0,0.1280607091322602,0.45351821156934913,0.45351821156934913,0.45351821156934913,0.0,0.0,0.0,0.45351821156934913,0.45351821156934913,0.45351821156934913,0.0,0.0,0.0,2.0,0.0,0.0402231640645322,0,0,0,0,1,0,1,2.31,3.535145354171894,False,False,False,False,False,False,,,0.2000000000000001,1.2000000000000002
436,InStream,https://www.crunchbase.com/organization/instream-io,Poland,52.4082663,16.9335199,2015,1.0,True,False,False,False,True,False,False,False,False,True,True,False,False,True,0,1,1,False,True,False,False,0.0,False,0.333973,True,2015-08-20,2015-08-20,Venture - Series Unknown,2015,51.0,True,,False,,6.0,6.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,False,,False,False,False,False,False,False,True,True,12,0,False,22,3,0.1363636363636363,0.1278333715098848,0.23972769721803155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.223391192774942,1,0,0,0,1,1,1,2.31,3.49650756146648,False,False,True,False,True,True,,,0.0,6.0
55,CallPage,https://www.crunchbase.com/organization/callpage,Poland,50.0619474,19.9368564,2015,2.0,True,False,False,False,True,True,False,False,False,True,True,False,False,True,0,4,3,True,False,True,False,2.0,True,2.208549,False,2015-06-29,2017-02-27,Series A,2015,113.6,False,False,True,True,3.6,5.4,False,False,True,False,True,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,3.0,True,True,False,True,True,False,False,False,False,False,False,True,True,20,0,False,33,4,0.1212121212121212,0.1144103511777442,0.25256392777356135,0.4193500125985564,0.25256392777356124,1.0864943518985373,0.25256392777356124,0.6695291398360492,1.0864943518985373,0.25256392777356124,0.25256392777356124,0.25256392777356124,0.33367117079102004,0.0,0.8341779269775501,2.0,0.0,0.0402231640645322,0,0,0,0,0,1,1,2.31,3.49650756146648,True,False,True,True,True,True,2022-01-20,7.0,0.0,2.0
52,StethoMe,https://www.crunchbase.com/organization/stethome,Poland,52.4082663,16.9335199,2015,5.0,True,False,False,False,True,True,False,True,False,True,False,False,False,False,0,2,4,True,False,True,False,2.0,True,4.187174,False,2015-10-01,2017-06-01,Series A,2015,28.75,True,True,True,True,3.5,3.0,False,False,False,False,False,False,False,False,False,False,False,False,2,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,3,2.0,True,True,False,True,True,False,False,False,False,False,False,True,True,12,0,False,22,3,0.1363636363636363,0.1278333715098848,0.23972769721803155,0.36240956352831233,0.0,1.1721352201919177,0.0,0.5860676100959589,1.1721352201919177,0.0,0.13875151696066573,0.27750303392133147,0.7248167426597297,0.0,1.4496239477318793,9.0,0.0,0.1596603108602024,0,0,0,0,1,1,1,2.31,3.49650756146648,False,False,True,False,True,True,,,0.0,6.0
540,Consonance,https://www.crunchbase.com/organization/consonance,Poland,50.0619474,19.9368564,2015,2.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,1,1,1,False,True,False,False,0.0,False,0.0,True,2016-12-15,2016-12-15,Seed,2016,24.0,False,,True,,5.0,3.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,True,,False,False,False,False,True,True,True,True,20,0,False,33,5,0.1515151515151515,0.1410785982599055,0.25256392777356135,0.5296860541941094,0.5296860541941094,0.5296860541941094,0.5296860541941094,0.5296860541941094,0.5296860541941094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,2.31,4.390738575275903,False,False,False,False,False,False,,,0.0,2.0
573,MixTube,https://www.crunchbase.com/organization/mixtube,Poland,52.2319581,21.0067249,2015,1.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,0,1,1,False,True,False,False,0.0,False,0.013224,True,2015-07-01,2015-07-01,Seed,2015,9.0,True,,False,,4.0,3.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,109,0,False,75,11,0.1466666666666666,0.1368591827171972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.31,3.49650756146648,False,False,False,False,False,False,,,2.0,5.0
543,Rebel Module,https://www.crunchbase.com/organization/rebel-module,Poland,54.3706858,18.6129831,2015,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,1,False,True,False,True,1.0,True,0.205734,True,2015-03-30,2015-03-30,Seed,2015,44.0,True,True,False,False,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,8,0,False,13,1,0.0769230769230769,0.0741079721537218,0.2860719384529203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1242772544618494,0,0,0,0,1,1,1,2.31,3.49650756146648,False,False,False,False,False,False,,,0.0,6.0
561,REDS SA,https://www.crunchbase.com/organization/reds-sa,Poland,52.2319581,21.0067249,2015,1.0,False,True,True,False,False,False,False,False,False,True,False,True,False,False,1,1,2,False,False,False,False,0.0,False,0.0,True,2016-01-01,2016-01-01,Seed,2016,12.5,True,,False,,5.0,2.0,False,,False,,False,,False,,True,,False,,2,0,True,,True,True,,True,,True,,True,,True,,True,,2,,True,,True,True,,False,False,False,False,False,False,True,True,109,0,False,75,11,0.1466666666666666,0.1368591827171972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.31,4.390738575275903,False,False,False,False,False,False,,,2.0,5.0
132,The Batteries,https://www.crunchbase.com/organization/the-batteries,Poland,49.5496875,21.7260321,2015,2.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,1,1,1,False,True,False,True,1.0,True,3.209571,False,2016-12-22,2016-12-22,Series A,2016,1.0,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,True,0,0,False,0,0,0.0,0.0,0.3024879054122014,1.2421539719366308,1.2421539719366308,1.2421539719366308,0.0,0.0,0.0,1.2421539719366308,1.2421539719366308,1.2421539719366308,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,2.31,4.390738575275903,False,False,True,False,True,True,,,0.0,0.0
423,Poltreg,https://www.crunchbase.com/organization/poltreg,Poland,54.3706858,18.6129831,2015,3.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0,1,1,False,True,False,False,0.0,False,0.0,True,2015-12-04,2015-12-04,Seed,2015,10.0,False,,True,,0.0,1.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,8,0,False,13,0,0.0,0.0,0.2860719384529203,0.4875013680483671,0.4875013680483671,0.4875013680483671,0.4875013680483671,0.4875013680483671,0.4875013680483671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,2.31,3.49650756146648,True,False,False,True,True,True,2021-11-23,6.0,0.0,6.0
121,Enelion,https://www.crunchbase.com/organization/enelion,Poland,54.3706858,18.6129831,2015,1.0,True,False,True,False,True,True,False,False,False,True,False,True,True,False,2,2,2,True,False,False,False,1.0,True,1.99989,False,2017-09-26,2021-04-19,Seed,2017,1.5,True,True,True,False,2.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,1,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,False,False,False,False,False,False,False,True,True,8,0,False,13,1,0.0769230769230769,0.0741079721537218,0.2860719384529203,0.14740039924551154,0.008728860038102986,0.2860719384529201,0.2860719384529201,0.2860719384529201,0.2860719384529201,0.008728860038102986,0.008728860038102986,0.008728860038102986,0.29449259892849206,0.29449259892849206,0.29449259892849206,0.0,0.0,0.0,0,0,0,0,1,1,0,2.31,3.843744164674851,False,False,False,False,False,False,,,0.0,6.0
169,Olympus Sky,https://www.crunchbase.com/organization/olympus-sky,Poland,51.7687323,19.4569911,2015,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0,6,5,False,False,False,False,5.0,True,1.945937,False,2015-12-15,2020-06-25,Seed,2015,9.333333333333334,False,False,True,True,4.2,1.0,False,False,False,False,True,True,False,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3.0,True,True,False,True,True,True,True,True,False,False,False,True,False,1,0,False,1,0,0.0,0.0,0.11793105937045416,4.87129921574514,0.11793105937045412,9.654795599589352,0.0,0.0,0.0,0.11793105937045412,4.87129921574514,9.654795599589352,7.699394784568787,0.0,14.189989962085638,0.0,0.0,0.0,0,0,0,0,1,0,0,2.31,3.49650756146648,False,False,False,False,False,False,,,1.2000000000000002,0.6000000000000001
406,Laparo,https://www.crunchbase.com/organization/laparo,Poland,51.1089776,17.0326689,2015,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,1,False,True,True,False,0.0,False,0.25,True,2015-12-02,2015-12-02,Pre-Seed,2015,22.0,False,,True,,4.0,0.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,20,0,False,13,1,0.0769230769230769,0.0741079721537218,0.21667097873246585,0.35196481341097446,0.35196481341097446,0.35196481341097446,0.35196481341097446,0.35196481341097446,0.35196481341097446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,1,0,2.31,3.49650756146648,False,False,False,False,False,False,,,0.0,1.400000000000002
402,iGrid,https://www.crunchbase.com/organization/igrid,Poland,50.2414715,19.1414528,2015,3.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,3,1,1,False,True,False,True,1.0,True,0.876992,False,2018-01-17,2018-01-17,Seed,2018,44.0,False,False,True,True,4.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,5,0,False,4,1,0.25,0.2231435513142097,0.2565947474324324,0.4605477260711133,0.4605477260711133,0.4605477260711133,0.0,0.0,0.0,0.4605477260711133,0.4605477260711133,0.4605477260711133,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,1,1,2.31,3.535145354171894,False,False,False,False,False,False,,,0.0,0.0
441,Unigluko,https://www.crunchbase.com/organization/unigluko,Poland,50.0619474,19.9368564,2015,4.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,2,1,False,True,False,False,0.0,False,0.100587,True,2015-06-18,2016-07-30,Seed,2015,48.0,False,,True,,3.5,8.0,False,,False,,True,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,True,,False,False,False,False,True,True,True,True,20,0,False,33,5,0.1515151515151515,0.1410785982599055,0.25256392777356135,0.5296860541941094,0.5296860541941094,0.5296860541941094,0.5296860541941094,0.5296860541941094,0.5296860541941094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,2.31,3.49650756146648,False,False,False,False,False,False,,,0.0,2.0
187,Bisonte,https://www.crunchbase.com/organization/bisonte,Poland,50.0619474,19.9368564,2015,2.0,True,False,True,True,True,False,False,False,False,False,False,False,False,False,5,1,1,False,True,False,False,0.0,False,0.295413,True,2020-11-05,2020-11-05,Seed,2020,31.0,True,,False,,2.0,1.0,True,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,False,,False,False,False,False,False,False,True,True,20,0,False,33,5,0.1515151515151515,0.1410785982599055,0.25256392777356135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,2.31,4.93806460126142,False,False,False,False,False,False,,,0.0,2.0
399,PiktoRex,https://www.crunchbase.com/organization/piktorex,Poland,52.2319581,21.0067249,2015,1.0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,0,1,1,False,True,False,True,1.0,True,0.273238,True,2015-12-03,2015-12-03,Seed,2015,44.0,False,False,True,True,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,109,0,False,75,11,0.1466666666666666,0.1368591827171972,0.0,0.2860719384529201,0.2860719384529201,0.2860719384529201,0.0,0.0,0.0,0.2860719384529201,0.2860719384529201,0.2860719384529201,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,2.31,3.49650756146648,False,False,False,False,False,False,,,2.0,5.0
191,Skriware,https://www.crunchbase.com/organization/skriware,Poland,52.2319581,21.0067249,2015,4.0,True,True,False,False,True,True,False,False,False,True,False,False,False,False,2,1,1,False,True,False,False,0.0,False,1.0,False,2017-01-01,2017-01-01,Series A,2017,9.0,True,,False,,6.0,3.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,109,0,False,75,11,0.1466666666666666,0.1368591827171972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0687619531421999,0,0,0,0,0,0,0,2.31,3.843744164674851,False,False,True,False,True,True,,,2.0,5.0
192,Elmodis,https://www.crunchbase.com/organization/elmodis,Poland,50.0619474,19.9368564,2015,3.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,0,2,3,False,False,False,False,0.0,False,5.15,False,2015-04-02,2017-04-09,Seed,2015,47.333333333333336,True,,True,,12.0,134.8,True,,True,,False,,False,,True,,True,,2,0,True,,False,True,,True,,True,,True,,True,,True,,2,,True,,False,True,,True,True,True,False,False,False,True,False,20,0,False,33,5,0.1515151515151515,0.1410785982599055,0.25256392777356135,2.669556996376454,0.0,9.601521561198366,0.0,2.669556996376454,9.601521561198366,0.0,0.0,0.0,5.024880973463056,0.0,9.601521561198366,5.0,0.0,0.1089851172067322,0,0,0,0,1,1,1,2.31,3.49650756146648,False,False,False,False,False,False,,,0.0,2.0
195,Papukurier,https://www.crunchbase.com/organization/papukurier,Poland,52.4082663,16.9335199,2015,2.0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,2,2,3,True,False,False,False,1.0,True,1.284641,False,2017-09-06,2020-12-01,Seed,2017,15.666666666666666,False,False,True,True,0.3,1.3,False,False,False,False,False,False,True,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,12,0,False,22,3,0.1363636363636363,0.1278333715098848,0.23972769721803155,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.27750303392133147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,2.31,3.843744164674851,False,False,False,False,False,False,,,0.0,6.0
444,PINmaster,https://www.crunchbase.com/organization/pinmaster,Poland,54.3706858,18.6129831,2015,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,1,False,True,True,True,1.0,True,0.038422,True,2015-07-25,2015-07-25,Pre-Seed,2015,44.0,True,True,False,False,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,8,0,False,13,1,0.0769230769230769,0.0741079721537218,0.2860719384529203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1242772544618494,0,0,0,0,1,1,1,2.31,3.49650756146648,False,False,False,False,False,False,,,0.0,6.0
447,Retixa,https://www.crunchbase.com/organization/retixa,Poland,52.2319581,21.0067249,2015,1.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,0,2,2,True,False,False,False,1.0,True,0.677666,False,2015-01-01,2015-06-08,Seed,2015,8.0,True,False,True,True,22.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,1,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,1,0.0,True,False,False,True,True,False,False,False,False,False,False,True,True,109,0,False,75,11,0.1466666666666666,0.1368591827171972,0.0,0.5797499285000831,0.0,1.1594998570001662,0.0,0.0,0.0,1.1594998570001662,1.1594998570001662,1.1594998570001662,1.1594998570001662,1.1594998570001662,1.1594998570001662,1.0,0.0,0.0,0,0,0,0,0,0,0,2.31,3.49650756146648,False,False,False,False,False,False,,,2.0,5.0
368,Parkanizer,https://www.crunchbase.com/organization/parkanizer,Poland,50.2598987,19.0215852,2015,1.0,True,False,False,False,True,True,False,False,False,True,False,False,False,False,0,1,1,False,True,False,True,1.0,True,0.551038,False,2015-12-09,2015-12-09,Seed,2015,44.0,False,False,True,True,1.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,5,0,False,5,1,0.2,0.1823215567939546,0.25916421899578,0.4579395562353889,0.4579395562353889,0.4579395562353889,0.0,0.0,0.0,0.4579395562353889,0.4579395562353889,0.4579395562353889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,2.31,3.49650756146648,False,False,False,False,False,False,,,0.0,0.0
367,POLTISS,https://www.crunchbase.com/organization/poltiss,Poland,53.4301818,14.5509623,2015,2.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,2,1,1,False,True,False,True,1.0,True,0.551752,False,2017-08-16,2017-08-16,Seed,2017,14.0,False,False,True,True,1.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,2,0,False,5,0,0.0,0.0,0.1280607091322602,0.19601326924616178,0.19601326924616178,0.19601326924616178,0.0,0.0,0.0,0.19601326924616178,0.19601326924616178,0.19601326924616178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,2.31,3.843744164674851,False,False,False,False,False,False,,,0.2000000000000001,1.2000000000000002
