company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,follow_on_investor_in_seed_binary,mixed_syndicate,one_seed_investor_binary,pre_seed_binary,single_lead_investor,number_lead_seed_investors,lead_investor_in_seed,total_seed_funding_m,low_seed_financing_binary,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_investor_in_seed_binary,regional_angel_investor_in_seed,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,seed_investor_same_city_10,seed_lead_investor_same_city_10,seed_investor_same_city_5,seed_lead_investor_same_city_5,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
9512,Babbel,https://www.crunchbase.com/organization/babbel,Germany,52.510885,13.3989367,2007,4.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1,1,2,False,True,False,False,False,1.0,True,0.0,True,2008-07-28,2008-07-28,Series C,2008,40.5,True,False,True,True,46.0,8.5,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,2,1.0,True,True,True,True,False,False,False,False,False,True,True,True,True,539,3,True,8,4,0.5,0.4054651081081644,0.0,0.26221373011336746,0.0,0.5244274602267349,0.0,0.0,0.0,0.5244274602267349,0.5244274602267349,0.5244274602267349,0.5244274602267349,0.5244274602267349,0.5244274602267349,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.922151159265869,False,True,True,True,True,True,,,18.800000000000068,29.0
9535,Quentic,https://www.crunchbase.com/organization/ecointense,Germany,52.510885,13.3989367,2007,1.0,True,True,False,False,False,True,False,False,False,True,False,True,False,False,1,2,4,True,False,False,False,False,0.0,False,1.818,False,2008-02-01,2008-02-01,Private Equity,2008,232.33333333333337,True,,True,,4.3,44.2,False,,True,,False,,True,False,False,,True,,False,,2,0,True,,False,True,,True,,True,,True,,True,,True,,True,False,True,False,4,,True,,False,True,,False,False,False,False,True,True,True,True,539,3,True,8,4,0.5,0.4054651081081644,0.0,0.38877692661818875,0.0,0.6891373106448715,0.0,0.38877692661818875,0.6891373106448715,0.0,0.0,0.0,0.40569905973452175,0.0,0.6891373106448715,2.0,0.0,0.0402231640645322,0,0,0,0,0,0,0,3.16,6.922151159265869,True,True,True,True,True,True,2022-05-12,15.0,18.800000000000068,29.0
9904,Hitmeister,https://www.crunchbase.com/organization/hitmeister,Germany,50.938361,6.959974,2007,1.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,1,2,False,False,False,False,False,0.0,False,0.0,True,2007-11-01,2007-11-01,Venture - Series Unknown,2007,403.0,False,,True,,3.0,93.5,False,,True,,False,,True,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,1,,True,,False,True,,True,True,True,False,True,False,True,False,135,0,False,2,0,0.0,0.0,0.1832177169298696,3.265337497020547,0.47652351111218005,6.054151482928915,0.47652351111218005,3.265337497020547,6.054151482928915,0.0,0.0,0.0,6.385086074905369,6.385086074905369,6.385086074905369,0.0,0.0,0.0,0,0,0,0,0,1,0,3.16,6.668863370699788,True,False,True,True,True,True,2016-04-01,9.0,0.0,3.0
9566,Hornetsecurity,https://www.crunchbase.com/organization/hornetsecurity,Germany,52.3744779,9.7385532,2007,2.0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,0,2,3,True,False,False,False,False,0.0,False,0.0,True,2007-01-01,2007-01-01,Private Equity,2007,347.5,False,,True,,5.5,73.8,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,4,,True,,True,True,,False,False,False,False,True,True,True,True,16,0,False,0,0,0.0,0.0,0.13192295433817877,0.19482405625005839,0.1319229543381784,0.2577251581619384,0.1319229543381784,0.19482405625005839,0.2577251581619384,0.0,0.0,0.0,0.24679700610379135,0.0,0.37019550915568705,0.0,0.0,0.0,0,0,0,0,1,1,0,3.16,6.668863370699788,False,False,True,False,True,True,,,0.0,2.0
9898,CargoGuard,https://www.crunchbase.com/organization/cargoguard,Germany,48.1371079,11.5753822,2007,1.0,True,True,False,False,True,False,False,False,True,False,False,False,False,False,1,2,2,False,False,False,False,False,0.0,False,0.0,True,2008-12-17,2008-12-17,Venture - Series Unknown,2008,662.0,False,,True,,3.0,125.5,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,2,,True,,True,False,,False,False,False,False,True,True,True,True,304,2,True,5,2,0.4,0.3364722366212129,0.0,0.433534186946357,0.433534186946357,0.433534186946357,0.433534186946357,0.433534186946357,0.433534186946357,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0402231640645322,0,0,0,0,0,0,0,3.16,6.922151159265869,False,False,True,False,True,True,,,5.0,14.0
9897,Zimory,https://www.crunchbase.com/organization/zimory,Germany,52.510885,13.3989367,2007,1.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1,2,2,False,False,False,False,False,0.0,False,0.0,True,2008-03-10,2008-03-10,Venture - Series Unknown,2008,662.0,False,,True,,3.0,125.5,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,2,,True,,True,False,,False,False,False,False,True,True,True,True,539,3,True,8,5,0.625,0.4855078157817008,0.0,0.4771934692096946,0.4771934692096946,0.4771934692096946,0.4771934692096946,0.4771934692096946,0.4771934692096946,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.1412342220372826,0,0,0,0,0,0,0,3.16,6.922151159265869,False,False,True,False,True,True,,,18.800000000000068,29.0
9606,Cuculus,https://www.crunchbase.com/organization/cuculus,Germany,50.6867695,10.9142385,2007,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,2,2,False,False,False,False,False,0.0,False,0.0,True,2007-06-22,2007-06-22,Venture - Series Unknown,2007,662.0,False,,True,,2.0,125.5,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,2,,True,,True,False,,False,False,False,False,True,True,True,True,9,0,False,0,0,0.0,0.0,0.2599956456636694,0.2684199115657037,0.2684199115657037,0.2684199115657037,0.2684199115657037,0.2684199115657037,0.2684199115657037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,3.16,6.668863370699788,False,False,True,False,True,True,,,0.8000000000000007,5.000000000000002
9616,InflaRx,https://www.crunchbase.com/organization/inflarx,Germany,50.9281717,11.5879359,2007,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,2,False,True,False,False,False,1.0,True,0.0,True,2008-03-18,2008-03-18,Post-IPO Equity,2008,26.0,True,False,True,True,5.5,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,1,0.0,True,False,False,True,True,False,False,False,False,True,True,True,True,9,0,False,0,0,0.0,0.0,0.21570644415551823,0.24625589254110253,0.03955754311369831,0.4529542419685067,0.03955754311369831,0.03955754311369831,0.03955754311369831,0.4529542419685067,0.4529542419685067,0.4529542419685067,0.4395272845258802,0.4395272845258802,0.4395272845258802,0.0,0.0,0.0,0,0,0,0,0,1,0,3.16,6.922151159265869,True,True,False,True,True,True,2017-11-08,10.0,0.0,8.0
9697,Eyetronic Therapie,https://www.crunchbase.com/organization/ebs-technologies,Germany,52.4009309,13.0591397,2007,3.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,2,2,3,True,False,False,False,False,0.0,False,0.0,True,2009-03-04,2009-03-04,Venture - Series Unknown,2009,338.5,True,,True,,10.5,62.8,False,,True,,False,,False,False,False,,False,,False,,2,0,True,,False,True,,True,,True,,True,,True,,True,,True,False,True,False,4,,True,,True,False,,False,False,False,False,True,True,True,True,539,0,False,1,0,0.0,0.0,0.026069153681937258,0.22563510273099033,0.0,0.45127020546198066,0.0,0.22563510273099033,0.45127020546198066,0.0,0.0,0.0,0.30084680364132044,0.0,0.45127020546198066,5.0,3.0,0.2364468810362113,1,0,0,0,1,0,0,3.16,6.55250788703459,False,False,True,False,True,True,,,19.0,29.0
9707,Zedira GmbH,https://www.crunchbase.com/organization/zedira-gmbh,Germany,49.8851869,8.6736295,2007,2.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,3,2,2,False,False,False,False,False,0.0,False,0.0,True,2010-05-18,2010-05-18,Seed,2010,662.0,False,,True,,5.0,125.5,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,2,,True,,True,False,,False,False,False,False,True,True,True,True,119,0,False,1,0,0.0,0.0,0.27935118588265995,0.14622416869685123,0.14622416869685123,0.14622416869685123,0.14622416869685123,0.14622416869685123,0.14622416869685123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,3.16,6.398594934535208,False,False,False,False,False,False,,,0.0,2.0
9871,Armedangels,https://www.crunchbase.com/organization/armedangels,Germany,50.938361,6.959974,2007,2.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,2,3,False,False,False,False,False,0.0,False,0.0,True,2007-05-01,2014-08-07,Seed,2007,118.33333333333331,False,,True,,8.7,33.0,False,,False,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,3,,True,,True,True,,False,False,False,False,True,True,True,True,135,0,False,2,1,0.5,0.4054651081081644,0.1832177169298696,0.36855201332729465,0.15260901775752392,0.47652351111218005,0.15260901775752392,0.36855201332729465,0.47652351111218005,0.0,0.0,0.0,0.2817375596341451,0.0,0.4226063394512177,0.0,0.0,0.0,0,0,0,0,0,1,0,3.16,6.668863370699788,False,False,False,False,False,False,,,0.0,3.0
9727,NFON,https://www.crunchbase.com/organization/nfon,Germany,48.1371079,11.5753822,2007,1.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,1,2,2,False,False,False,False,False,2.0,True,0.0,True,2008-07-28,2008-07-28,Post-IPO Equity,2008,662.0,False,False,True,True,3.0,125.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2.0,True,True,True,False,False,False,False,False,False,True,True,True,True,304,2,True,5,1,0.2,0.1823215567939546,0.0,0.433534186946357,0.433534186946357,0.433534186946357,0.0,0.0,0.0,0.433534186946357,0.433534186946357,0.433534186946357,0.0,0.0,0.0,2.0,0.0,0.0402231640645322,0,0,0,0,0,0,0,3.16,6.922151159265869,True,True,False,True,True,True,2018-05-11,11.0,5.0,14.0
9758,Biametrics,https://www.crunchbase.com/organization/biametrics-gmbh,Germany,48.5203263,9.053596,2007,2.0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,3,2,2,False,False,False,False,False,0.0,False,0.163488,True,2010-09-30,2010-09-30,Series A,2010,662.0,False,,True,,5.0,125.5,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,2,,True,,True,False,,False,False,False,False,True,True,True,True,55,0,False,0,0,0.0,0.0,0.1330107650838103,0.2835391125009506,0.2835391125009506,0.2835391125009506,0.2835391125009506,0.2835391125009506,0.2835391125009506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,3.16,6.398594934535208,False,False,True,False,True,True,,,2.2,10.0
9780,InterNations GmbH,https://www.crunchbase.com/organization/internations-gmbh,Germany,48.1371079,11.5753822,2007,2.0,True,True,False,False,False,True,False,False,False,True,True,False,False,False,0,1,1,False,False,True,False,False,0.0,False,0.0,True,2007-11-13,2007-11-13,Series C,2007,243.0,True,,False,,7.0,92.0,False,,True,,False,,False,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,1,,True,,True,True,,False,False,False,False,True,True,True,True,304,2,True,5,1,0.2,0.1823215567939546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.668863370699788,True,False,True,True,True,True,2017-07-13,10.0,5.0,14.0
9951,Yasni,https://www.crunchbase.com/organization/yasni,Germany,50.1106444,8.6820917,2007,1.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1,1,2,False,False,False,False,False,0.0,False,0.0,True,2008-06-19,2008-06-19,Seed,2008,72.0,False,,True,,5.5,20.5,False,,False,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,1,,True,,False,True,,False,False,False,False,True,True,True,True,105,0,False,1,0,0.0,0.0,0.30406814137426386,0.22851782808422452,0.15260901775752392,0.30442663841092515,0.15260901775752392,0.22851782808422452,0.30442663841092515,0.0,0.0,0.0,0.41260486931221446,0.41260486931221446,0.41260486931221446,1.0,0.0,0.0,0,0,0,0,1,1,0,3.16,6.922151159265869,False,False,False,False,False,False,,,0.0,2.0
9825,MeinAuto,https://www.crunchbase.com/organization/meinauto,Germany,50.938361,6.959974,2007,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,1,False,False,True,False,False,0.0,False,0.0,True,2007-11-19,2007-11-19,Private Equity,2007,243.0,False,,True,,7.0,92.0,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,1,,True,,True,True,,False,False,False,False,True,True,True,True,135,0,False,2,1,0.5,0.4054651081081644,0.1832177169298696,0.4558451250145035,0.4558451250145035,0.4558451250145035,0.4558451250145035,0.4558451250145035,0.4558451250145035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,3.16,6.668863370699788,False,False,True,False,True,True,,,0.0,3.0
